report_id,title,indicator_id,data_field_name,start_date,end_date,time_type,time,geo_entity_id,geo_join_id,geo_type,neighborhood,data_value,message
73,Housing and Health ,80,Home80,2017-01-01,2017-12-31,year,2017,205,205,UHF42,Sunset Park,10.2,
73,Housing and Health ,80,Home80,2002-01-01,2002-12-31,year,2002,206,206,UHF42,Borough Park,16.7,
73,Housing and Health ,94,Home94,2005-01-01,2005-12-31,year,2005,206,206,UHF42,Borough Park,24.4,
73,Housing and Health ,90,Home90,2008-01-01,2008-12-31,year,2008,206,206,UHF42,Borough Park,12.4,
73,Housing and Health ,245,Home245,2008-01-01,2008-12-31,year,2008,206,206,UHF42,Borough Park,32.5,
73,Housing and Health ,292,Adul292,2009-01-01,2009-12-31,year,2009,206,206,UHF42,Borough Park,28,
73,Housing and Health ,540,Heat540,2001-01-01,2001-12-31,year,2001,206,206,UHF42,Borough Park,0.5,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,540,Heat540,2007-01-01,2007-12-31,year,2007,206,206,UHF42,Borough Park,0.4,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,540,Heat540,2008-01-01,2008-12-31,year,2008,206,206,UHF42,Borough Park,0.7,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,540,Heat540,2010-01-01,2010-12-31,year,2010,206,206,UHF42,Borough Park,0.9,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,292,Adul292,2013-01-01,2013-12-31,year,2013,206,206,UHF42,Borough Park,26.7,
73,Housing and Health ,540,Heat540,2013-01-01,2013-12-31,year,2013,206,206,UHF42,Borough Park,1.8,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,777,Chil777,2005-01-01,2005-12-31,year,2005,206,206,UHF42,Borough Park,127.9,
73,Housing and Health ,777,Chil777,2006-01-01,2006-12-31,year,2006,206,206,UHF42,Borough Park,139.9,
73,Housing and Health ,25,Crow25,2011-01-01,2015-12-31,other,2011-15,206,206,UHF42,Borough Park,17.01,
73,Housing and Health ,755,Chil755,2010-01-01,2014-12-31,other,2010-14,206,206,UHF42,Borough Park,39.36,
73,Housing and Health ,25,Crow25,2010-01-01,2014-12-31,other,2010-14,206,206,UHF42,Borough Park,16.61,
73,Housing and Health ,25,Crow25,2012-01-01,2016-12-31,other,2012-16,206,206,UHF42,Borough Park,17.11,
73,Housing and Health ,540,Heat540,2015-01-01,2015-12-31,year,2015,206,206,UHF42,Borough Park,0.6,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,1201,Asth1201,2009-01-01,2009-12-31,year,2009,206,206,UHF42,Borough Park,6.6,
73,Housing and Health ,1201,Asth1201,2011-01-01,2011-12-31,year,2011,206,206,UHF42,Borough Park,6.7,
73,Housing and Health ,1204,Asth1204,2009-01-01,2009-12-31,year,2009,206,206,UHF42,Borough Park,12.2,
73,Housing and Health ,25,Crow25,2013-01-01,2017-12-31,year,2013-17,206,206,UHF42,Borough Park,17.16,
73,Housing and Health ,76,Home76,2017-01-01,2017-12-31,year,2017,206,206,UHF42,Borough Park,9.9,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,245,Home245,2017-01-01,2017-12-31,year,2017,206,206,UHF42,Borough Park,24.2,
73,Housing and Health ,80,Home80,2017-01-01,2017-12-31,year,2017,206,206,UHF42,Borough Park,10,
73,Housing and Health ,781,Hous781,2014-01-01,2014-12-31,year,2014,206,206,UHF42,Borough Park,87.8,
73,Housing and Health ,94,Home94,2002-01-01,2002-12-31,year,2002,206,206,UHF42,Borough Park,25.9,
73,Housing and Health ,90,Home90,1999-01-01,1999-12-31,year,1999,206,206,UHF42,Borough Park,11.6,
73,Housing and Health ,94,Home94,2008-01-01,2008-12-31,year,2008,206,206,UHF42,Borough Park,26.3,
73,Housing and Health ,292,Adul292,2003-01-01,2003-12-31,year,2003,206,206,UHF42,Borough Park,30.7,
73,Housing and Health ,540,Heat540,2002-01-01,2002-12-31,year,2002,206,206,UHF42,Borough Park,1,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,540,Heat540,2012-01-01,2012-12-31,year,2012,206,206,UHF42,Borough Park,1.1,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,777,Chil777,2012-01-01,2012-12-31,year,2012,206,206,UHF42,Borough Park,52.6,
73,Housing and Health ,777,Chil777,2015-01-01,2015-12-31,year,2015,206,206,UHF42,Borough Park,34.8,
73,Housing and Health ,540,Heat540,2014-01-01,2014-12-31,year,2014,206,206,UHF42,Borough Park,0,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,1201,Asth1201,2005-01-01,2005-12-31,year,2005,206,206,UHF42,Borough Park,5.7,
73,Housing and Health ,1201,Asth1201,2008-01-01,2008-12-31,year,2008,206,206,UHF42,Borough Park,4.8,
73,Housing and Health ,1201,Asth1201,2010-01-01,2010-12-31,year,2010,206,206,UHF42,Borough Park,3.4,
73,Housing and Health ,1201,Asth1201,2014-01-01,2014-12-31,year,2014,206,206,UHF42,Borough Park,5.3,
73,Housing and Health ,1201,Asth1201,2016-01-01,2016-12-31,year,2016,206,206,UHF42,Borough Park,4.5,
73,Housing and Health ,1204,Asth1204,2007-01-01,2007-12-31,year,2007,206,206,UHF42,Borough Park,11.1,
73,Housing and Health ,1204,Asth1204,2008-01-01,2008-12-31,year,2008,206,206,UHF42,Borough Park,11.5,
73,Housing and Health ,1204,Asth1204,2010-01-01,2010-12-31,year,2010,206,206,UHF42,Borough Park,12.8,
73,Housing and Health ,1204,Asth1204,2011-01-01,2011-12-31,year,2011,206,206,UHF42,Borough Park,13.1,
73,Housing and Health ,1204,Asth1204,2013-01-01,2013-12-31,year,2013,206,206,UHF42,Borough Park,8.8,
73,Housing and Health ,1204,Asth1204,2016-01-01,2016-12-31,year,2016,206,206,UHF42,Borough Park,4.6,
73,Housing and Health ,777,Chil777,2017-01-01,2017-12-31,year,2017,206,206,UHF42,Borough Park,32.5,
73,Housing and Health ,755,Chil755,2013-01-01,2017-12-31,year,2013-17,206,206,UHF42,Borough Park,38.74,
73,Housing and Health ,716,Carb716,2014-01-01,2016-12-31,year,2014-2016,206,206,UHF42,Borough Park,1.2,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,76,Home76,2005-01-01,2005-12-31,year,2005,206,206,UHF42,Borough Park,17.4,
73,Housing and Health ,76,Home76,2008-01-01,2008-12-31,year,2008,206,206,UHF42,Borough Park,13.4,
73,Housing and Health ,292,Adul292,2006-01-01,2006-12-31,year,2006,206,206,UHF42,Borough Park,35.3,
73,Housing and Health ,292,Adul292,2010-01-01,2010-12-31,year,2010,206,206,UHF42,Borough Park,22,
73,Housing and Health ,540,Heat540,2004-01-01,2004-12-31,year,2004,206,206,UHF42,Borough Park,0,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,540,Heat540,2009-01-01,2009-12-31,year,2009,206,206,UHF42,Borough Park,0.6,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,625,Adul625,2012-01-01,2012-12-31,year,2012,206,206,UHF42,Borough Park,10.4,
73,Housing and Health ,540,Heat540,2011-01-01,2011-12-31,year,2011,206,206,UHF42,Borough Park,2.4,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,25,Crow25,2009-01-01,2013-12-31,year,2009-13,206,206,UHF42,Borough Park,16.25,
73,Housing and Health ,777,Chil777,2010-01-01,2010-12-31,year,2010,206,206,UHF42,Borough Park,73,
73,Housing and Health ,777,Chil777,2013-01-01,2013-12-31,year,2013,206,206,UHF42,Borough Park,45.8,
73,Housing and Health ,777,Chil777,2009-01-01,2009-12-31,year,2009,206,206,UHF42,Borough Park,85.3,
73,Housing and Health ,1201,Asth1201,2006-01-01,2006-12-31,year,2006,206,206,UHF42,Borough Park,6.2,
73,Housing and Health ,1201,Asth1201,2007-01-01,2007-12-31,year,2007,206,206,UHF42,Borough Park,5.3,
73,Housing and Health ,1201,Asth1201,2015-01-01,2015-12-31,year,2015,206,206,UHF42,Borough Park,3.2,
73,Housing and Health ,1204,Asth1204,2012-01-01,2012-12-31,year,2012,206,206,UHF42,Borough Park,11.2,
73,Housing and Health ,1204,Asth1204,2014-01-01,2014-12-31,year,2014,206,206,UHF42,Borough Park,9.1,
73,Housing and Health ,777,Chil777,2018-01-01,2018-12-31,year,2018,206,206,UHF42,Borough Park,32.5,
73,Housing and Health ,90,Home90,2017-01-01,2017-12-31,year,2017,206,206,UHF42,Borough Park,11,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,78,Pre-78,2017-01-01,2017-12-31,year,2017,206,206,UHF42,Borough Park,2.2,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,1248,Rent1248,2017-01-01,2017-12-31,year,2017,206,206,UHF42,Borough Park,55.3,
73,Housing and Health ,90,Home90,2002-01-01,2002-12-31,year,2002,206,206,UHF42,Borough Park,10.4,
73,Housing and Health ,76,Home76,2002-01-01,2002-12-31,year,2002,206,206,UHF42,Borough Park,15.6,
73,Housing and Health ,80,Home80,2005-01-01,2005-12-31,year,2005,206,206,UHF42,Borough Park,21.2,
73,Housing and Health ,90,Home90,2005-01-01,2005-12-31,year,2005,206,206,UHF42,Borough Park,13.6,
73,Housing and Health ,80,Home80,2008-01-01,2008-12-31,year,2008,206,206,UHF42,Borough Park,16.4,
73,Housing and Health ,292,Adul292,2004-01-01,2004-12-31,year,2004,206,206,UHF42,Borough Park,30.2,
73,Housing and Health ,292,Adul292,2008-01-01,2008-12-31,year,2008,206,206,UHF42,Borough Park,27,
73,Housing and Health ,540,Heat540,2000-01-01,2000-12-31,year,2000,206,206,UHF42,Borough Park,0.5,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,540,Heat540,2003-01-01,2003-12-31,year,2003,206,206,UHF42,Borough Park,1.5,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,540,Heat540,2005-01-01,2005-12-31,year,2005,206,206,UHF42,Borough Park,1.2,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,540,Heat540,2006-01-01,2006-12-31,year,2006,206,206,UHF42,Borough Park,1.4,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,292,Adul292,2011-01-01,2011-12-31,year,2011,206,206,UHF42,Borough Park,27.5,
73,Housing and Health ,716,Carb716,2011-01-01,2013-12-31,quarter,2011-2013,206,206,UHF42,Borough Park,0.6,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,755,Chil755,2009-01-01,2013-12-31,year,2009-13,206,206,UHF42,Borough Park,38.15,
73,Housing and Health ,777,Chil777,2014-01-01,2014-12-31,year,2014,206,206,UHF42,Borough Park,41.1,
73,Housing and Health ,777,Chil777,2011-01-01,2011-12-31,year,2011,206,206,UHF42,Borough Park,62.4,
73,Housing and Health ,777,Chil777,2007-01-01,2007-12-31,year,2007,206,206,UHF42,Borough Park,130.2,
73,Housing and Health ,777,Chil777,2008-01-01,2008-12-31,year,2008,206,206,UHF42,Borough Park,96.8,
73,Housing and Health ,755,Chil755,2011-01-01,2015-12-31,other,2011-15,206,206,UHF42,Borough Park,39.73,
73,Housing and Health ,777,Chil777,2016-01-01,2016-12-31,year,2016,206,206,UHF42,Borough Park,35,
73,Housing and Health ,755,Chil755,2012-01-01,2016-12-31,other,2012-16,206,206,UHF42,Borough Park,39.79,
73,Housing and Health ,1201,Asth1201,2012-01-01,2012-12-31,year,2012,206,206,UHF42,Borough Park,6.2,
73,Housing and Health ,1201,Asth1201,2013-01-01,2013-12-31,year,2013,206,206,UHF42,Borough Park,4.4,
73,Housing and Health ,1204,Asth1204,2005-01-01,2005-12-31,year,2005,206,206,UHF42,Borough Park,13.6,
73,Housing and Health ,1204,Asth1204,2006-01-01,2006-12-31,year,2006,206,206,UHF42,Borough Park,11.5,
73,Housing and Health ,94,Home94,2017-01-01,2017-12-31,year,2017,206,206,UHF42,Borough Park,14.3,
73,Housing and Health ,781,Hous781,2017-01-01,2017-12-31,year,2017,206,206,UHF42,Borough Park,91.5,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,777,Chil777,2019-01-01,2019-12-31,year,2019,206,206,UHF42,Borough Park,22.9,
73,Housing and Health ,80,Home80,2008-01-01,2008-12-31,year,2008,207,207,UHF42,East Flatbush - Flatbush,25.5,
73,Housing and Health ,292,Adul292,2006-01-01,2006-12-31,year,2006,207,207,UHF42,East Flatbush - Flatbush,22.3,
73,Housing and Health ,292,Adul292,2009-01-01,2009-12-31,year,2009,207,207,UHF42,East Flatbush - Flatbush,22.6,
73,Housing and Health ,292,Adul292,2003-01-01,2003-12-31,year,2003,207,207,UHF42,East Flatbush - Flatbush,28,
73,Housing and Health ,540,Heat540,2000-01-01,2000-12-31,year,2000,207,207,UHF42,East Flatbush - Flatbush,0.3,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,540,Heat540,2002-01-01,2002-12-31,year,2002,207,207,UHF42,East Flatbush - Flatbush,1.6,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,540,Heat540,2008-01-01,2008-12-31,year,2008,207,207,UHF42,East Flatbush - Flatbush,1.8,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,540,Heat540,2011-01-01,2011-12-31,year,2011,207,207,UHF42,East Flatbush - Flatbush,3.5,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,777,Chil777,2014-01-01,2014-12-31,year,2014,207,207,UHF42,East Flatbush - Flatbush,25,
73,Housing and Health ,777,Chil777,2012-01-01,2012-12-31,year,2012,207,207,UHF42,East Flatbush - Flatbush,33.6,
73,Housing and Health ,755,Chil755,2012-01-01,2016-12-31,other,2012-16,207,207,UHF42,East Flatbush - Flatbush,23.12,
73,Housing and Health ,1201,Asth1201,2005-01-01,2005-12-31,year,2005,207,207,UHF42,East Flatbush - Flatbush,40.5,
73,Housing and Health ,1201,Asth1201,2010-01-01,2010-12-31,year,2010,207,207,UHF42,East Flatbush - Flatbush,27.2,
73,Housing and Health ,1201,Asth1201,2012-01-01,2012-12-31,year,2012,207,207,UHF42,East Flatbush - Flatbush,35.1,
73,Housing and Health ,1201,Asth1201,2015-01-01,2015-12-31,year,2015,207,207,UHF42,East Flatbush - Flatbush,45.8,
73,Housing and Health ,1204,Asth1204,2008-01-01,2008-12-31,year,2008,207,207,UHF42,East Flatbush - Flatbush,24,
73,Housing and Health ,1204,Asth1204,2011-01-01,2011-12-31,year,2011,207,207,UHF42,East Flatbush - Flatbush,25.9,
73,Housing and Health ,1204,Asth1204,2016-01-01,2016-12-31,year,2016,207,207,UHF42,East Flatbush - Flatbush,10.2,
73,Housing and Health ,25,Crow25,2013-01-01,2017-12-31,year,2013-17,207,207,UHF42,East Flatbush - Flatbush,10.13,
73,Housing and Health ,1248,Rent1248,2017-01-01,2017-12-31,year,2017,207,207,UHF42,East Flatbush - Flatbush,67.9,
73,Housing and Health ,76,Home76,2005-01-01,2005-12-31,year,2005,207,207,UHF42,East Flatbush - Flatbush,25,
73,Housing and Health ,80,Home80,2005-01-01,2005-12-31,year,2005,207,207,UHF42,East Flatbush - Flatbush,25.5,
73,Housing and Health ,76,Home76,2008-01-01,2008-12-31,year,2008,207,207,UHF42,East Flatbush - Flatbush,21.1,
73,Housing and Health ,292,Adul292,2004-01-01,2004-12-31,year,2004,207,207,UHF42,East Flatbush - Flatbush,25.6,
73,Housing and Health ,292,Adul292,2008-01-01,2008-12-31,year,2008,207,207,UHF42,East Flatbush - Flatbush,17,
73,Housing and Health ,540,Heat540,2001-01-01,2001-12-31,year,2001,207,207,UHF42,East Flatbush - Flatbush,1.5,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,540,Heat540,2010-01-01,2010-12-31,year,2010,207,207,UHF42,East Flatbush - Flatbush,5,
73,Housing and Health ,540,Heat540,2012-01-01,2012-12-31,year,2012,207,207,UHF42,East Flatbush - Flatbush,2.3,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,292,Adul292,2013-01-01,2013-12-31,year,2013,207,207,UHF42,East Flatbush - Flatbush,18.9,
73,Housing and Health ,540,Heat540,2013-01-01,2013-12-31,year,2013,207,207,UHF42,East Flatbush - Flatbush,4.9,
73,Housing and Health ,755,Chil755,2009-01-01,2013-12-31,year,2009-13,207,207,UHF42,East Flatbush - Flatbush,24.02,
73,Housing and Health ,777,Chil777,2011-01-01,2011-12-31,year,2011,207,207,UHF42,East Flatbush - Flatbush,46.1,
73,Housing and Health ,777,Chil777,2006-01-01,2006-12-31,year,2006,207,207,UHF42,East Flatbush - Flatbush,153,
73,Housing and Health ,777,Chil777,2007-01-01,2007-12-31,year,2007,207,207,UHF42,East Flatbush - Flatbush,135.7,
73,Housing and Health ,25,Crow25,2010-01-01,2014-12-31,other,2010-14,207,207,UHF42,East Flatbush - Flatbush,10.62,
73,Housing and Health ,540,Heat540,2014-01-01,2014-12-31,year,2014,207,207,UHF42,East Flatbush - Flatbush,0.3,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,1201,Asth1201,2007-01-01,2007-12-31,year,2007,207,207,UHF42,East Flatbush - Flatbush,32.8,
73,Housing and Health ,1201,Asth1201,2008-01-01,2008-12-31,year,2008,207,207,UHF42,East Flatbush - Flatbush,28.2,
73,Housing and Health ,1204,Asth1204,2010-01-01,2010-12-31,year,2010,207,207,UHF42,East Flatbush - Flatbush,26.3,
73,Housing and Health ,1204,Asth1204,2014-01-01,2014-12-31,year,2014,207,207,UHF42,East Flatbush - Flatbush,20.6,
73,Housing and Health ,781,Hous781,2017-01-01,2017-12-31,year,2017,207,207,UHF42,East Flatbush - Flatbush,89.6,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,777,Chil777,2019-01-01,2019-12-31,year,2019,207,207,UHF42,East Flatbush - Flatbush,15.5,
73,Housing and Health ,94,Home94,2002-01-01,2002-12-31,year,2002,207,207,UHF42,East Flatbush - Flatbush,41,
73,Housing and Health ,90,Home90,1999-01-01,1999-12-31,year,1999,207,207,UHF42,East Flatbush - Flatbush,13.5,
73,Housing and Health ,90,Home90,2008-01-01,2008-12-31,year,2008,207,207,UHF42,East Flatbush - Flatbush,22.3,
73,Housing and Health ,94,Home94,2008-01-01,2008-12-31,year,2008,207,207,UHF42,East Flatbush - Flatbush,36.5,
73,Housing and Health ,540,Heat540,2003-01-01,2003-12-31,year,2003,207,207,UHF42,East Flatbush - Flatbush,1.6,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,540,Heat540,2004-01-01,2004-12-31,year,2004,207,207,UHF42,East Flatbush - Flatbush,0.3,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,625,Adul625,2012-01-01,2012-12-31,year,2012,207,207,UHF42,East Flatbush - Flatbush,11.8,
73,Housing and Health ,716,Carb716,2011-01-01,2013-12-31,quarter,2011-2013,207,207,UHF42,East Flatbush - Flatbush,0.4,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,25,Crow25,2009-01-01,2013-12-31,year,2009-13,207,207,UHF42,East Flatbush - Flatbush,11.03,
73,Housing and Health ,777,Chil777,2010-01-01,2010-12-31,year,2010,207,207,UHF42,East Flatbush - Flatbush,54,
73,Housing and Health ,777,Chil777,2005-01-01,2005-12-31,year,2005,207,207,UHF42,East Flatbush - Flatbush,150,
73,Housing and Health ,777,Chil777,2015-01-01,2015-12-31,year,2015,207,207,UHF42,East Flatbush - Flatbush,23,
73,Housing and Health ,25,Crow25,2011-01-01,2015-12-31,other,2011-15,207,207,UHF42,East Flatbush - Flatbush,10.54,
73,Housing and Health ,755,Chil755,2010-01-01,2014-12-31,other,2010-14,207,207,UHF42,East Flatbush - Flatbush,23.76,
73,Housing and Health ,540,Heat540,2015-01-01,2015-12-31,year,2015,207,207,UHF42,East Flatbush - Flatbush,1.1,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,1201,Asth1201,2006-01-01,2006-12-31,year,2006,207,207,UHF42,East Flatbush - Flatbush,41.6,
73,Housing and Health ,1201,Asth1201,2009-01-01,2009-12-31,year,2009,207,207,UHF42,East Flatbush - Flatbush,33.5,
73,Housing and Health ,1201,Asth1201,2013-01-01,2013-12-31,year,2013,207,207,UHF42,East Flatbush - Flatbush,41.8,
73,Housing and Health ,1204,Asth1204,2005-01-01,2005-12-31,year,2005,207,207,UHF42,East Flatbush - Flatbush,22.5,
73,Housing and Health ,1204,Asth1204,2009-01-01,2009-12-31,year,2009,207,207,UHF42,East Flatbush - Flatbush,26.5,
73,Housing and Health ,1204,Asth1204,2012-01-01,2012-12-31,year,2012,207,207,UHF42,East Flatbush - Flatbush,25.9,
73,Housing and Health ,777,Chil777,2017-01-01,2017-12-31,year,2017,207,207,UHF42,East Flatbush - Flatbush,17.9,
73,Housing and Health ,755,Chil755,2013-01-01,2017-12-31,year,2013-17,207,207,UHF42,East Flatbush - Flatbush,23.37,
73,Housing and Health ,90,Home90,2017-01-01,2017-12-31,year,2017,207,207,UHF42,East Flatbush - Flatbush,14.4,
73,Housing and Health ,78,Pre-78,2017-01-01,2017-12-31,year,2017,207,207,UHF42,East Flatbush - Flatbush,5.5,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,716,Carb716,2014-01-01,2016-12-31,year,2014-2016,207,207,UHF42,East Flatbush - Flatbush,0.8,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,94,Home94,2017-01-01,2017-12-31,year,2017,207,207,UHF42,East Flatbush - Flatbush,28.9,
73,Housing and Health ,781,Hous781,2014-01-01,2014-12-31,year,2014,207,207,UHF42,East Flatbush - Flatbush,82.8,
73,Housing and Health ,90,Home90,2002-01-01,2002-12-31,year,2002,207,207,UHF42,East Flatbush - Flatbush,13.3,
73,Housing and Health ,76,Home76,2002-01-01,2002-12-31,year,2002,207,207,UHF42,East Flatbush - Flatbush,19.5,
73,Housing and Health ,80,Home80,2002-01-01,2002-12-31,year,2002,207,207,UHF42,East Flatbush - Flatbush,23.2,
73,Housing and Health ,90,Home90,2005-01-01,2005-12-31,year,2005,207,207,UHF42,East Flatbush - Flatbush,17.4,
73,Housing and Health ,94,Home94,2005-01-01,2005-12-31,year,2005,207,207,UHF42,East Flatbush - Flatbush,40.9,
73,Housing and Health ,245,Home245,2008-01-01,2008-12-31,year,2008,207,207,UHF42,East Flatbush - Flatbush,47.5,
73,Housing and Health ,292,Adul292,2010-01-01,2010-12-31,year,2010,207,207,UHF42,East Flatbush - Flatbush,18.6,
73,Housing and Health ,540,Heat540,2005-01-01,2005-12-31,year,2005,207,207,UHF42,East Flatbush - Flatbush,1.4,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,540,Heat540,2006-01-01,2006-12-31,year,2006,207,207,UHF42,East Flatbush - Flatbush,4.2,
73,Housing and Health ,540,Heat540,2007-01-01,2007-12-31,year,2007,207,207,UHF42,East Flatbush - Flatbush,1.1,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,540,Heat540,2009-01-01,2009-12-31,year,2009,207,207,UHF42,East Flatbush - Flatbush,0.4,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,292,Adul292,2011-01-01,2011-12-31,year,2011,207,207,UHF42,East Flatbush - Flatbush,19.7,
73,Housing and Health ,777,Chil777,2013-01-01,2013-12-31,year,2013,207,207,UHF42,East Flatbush - Flatbush,30.2,
73,Housing and Health ,777,Chil777,2008-01-01,2008-12-31,year,2008,207,207,UHF42,East Flatbush - Flatbush,79.1,
73,Housing and Health ,777,Chil777,2009-01-01,2009-12-31,year,2009,207,207,UHF42,East Flatbush - Flatbush,56.9,
73,Housing and Health ,755,Chil755,2011-01-01,2015-12-31,other,2011-15,207,207,UHF42,East Flatbush - Flatbush,23.28,
73,Housing and Health ,777,Chil777,2016-01-01,2016-12-31,year,2016,207,207,UHF42,East Flatbush - Flatbush,22.1,
73,Housing and Health ,25,Crow25,2012-01-01,2016-12-31,other,2012-16,207,207,UHF42,East Flatbush - Flatbush,10.78,
73,Housing and Health ,1201,Asth1201,2011-01-01,2011-12-31,year,2011,207,207,UHF42,East Flatbush - Flatbush,31.3,
73,Housing and Health ,1201,Asth1201,2014-01-01,2014-12-31,year,2014,207,207,UHF42,East Flatbush - Flatbush,49.7,
73,Housing and Health ,1201,Asth1201,2016-01-01,2016-12-31,year,2016,207,207,UHF42,East Flatbush - Flatbush,41.4,
73,Housing and Health ,1204,Asth1204,2006-01-01,2006-12-31,year,2006,207,207,UHF42,East Flatbush - Flatbush,23.7,
73,Housing and Health ,1204,Asth1204,2007-01-01,2007-12-31,year,2007,207,207,UHF42,East Flatbush - Flatbush,22.9,
73,Housing and Health ,1204,Asth1204,2013-01-01,2013-12-31,year,2013,207,207,UHF42,East Flatbush - Flatbush,24.4,
73,Housing and Health ,777,Chil777,2018-01-01,2018-12-31,year,2018,207,207,UHF42,East Flatbush - Flatbush,20.6,
73,Housing and Health ,76,Home76,2017-01-01,2017-12-31,year,2017,207,207,UHF42,East Flatbush - Flatbush,16.4,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,245,Home245,2017-01-01,2017-12-31,year,2017,207,207,UHF42,East Flatbush - Flatbush,32.9,
73,Housing and Health ,80,Home80,2017-01-01,2017-12-31,year,2017,207,207,UHF42,East Flatbush - Flatbush,16.4,
73,Housing and Health ,76,Home76,2002-01-01,2002-12-31,year,2002,208,208,UHF42,Canarsie - Flatlands,6.8,
73,Housing and Health ,94,Home94,2005-01-01,2005-12-31,year,2005,208,208,UHF42,Canarsie - Flatlands,16.3,
73,Housing and Health ,90,Home90,2008-01-01,2008-12-31,year,2008,208,208,UHF42,Canarsie - Flatlands,12.1,
73,Housing and Health ,292,Adul292,2008-01-01,2008-12-31,year,2008,208,208,UHF42,Canarsie - Flatlands,24.8,
73,Housing and Health ,540,Heat540,2004-01-01,2004-12-31,year,2004,208,208,UHF42,Canarsie - Flatlands,0,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,540,Heat540,2008-01-01,2008-12-31,year,2008,208,208,UHF42,Canarsie - Flatlands,2.4,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,540,Heat540,2009-01-01,2009-12-31,year,2009,208,208,UHF42,Canarsie - Flatlands,0.6,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,540,Heat540,2011-01-01,2011-12-31,year,2011,208,208,UHF42,Canarsie - Flatlands,2.3,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,25,Crow25,2009-01-01,2013-12-31,year,2009-13,208,208,UHF42,Canarsie - Flatlands,8.7,
73,Housing and Health ,777,Chil777,2014-01-01,2014-12-31,year,2014,208,208,UHF42,Canarsie - Flatlands,13.3,
73,Housing and Health ,777,Chil777,2011-01-01,2011-12-31,year,2011,208,208,UHF42,Canarsie - Flatlands,24.2,
73,Housing and Health ,777,Chil777,2012-01-01,2012-12-31,year,2012,208,208,UHF42,Canarsie - Flatlands,17.4,
73,Housing and Health ,777,Chil777,2013-01-01,2013-12-31,year,2013,208,208,UHF42,Canarsie - Flatlands,16.4,
73,Housing and Health ,777,Chil777,2008-01-01,2008-12-31,year,2008,208,208,UHF42,Canarsie - Flatlands,52.7,
73,Housing and Health ,25,Crow25,2011-01-01,2015-12-31,other,2011-15,208,208,UHF42,Canarsie - Flatlands,8.74,
73,Housing and Health ,25,Crow25,2012-01-01,2016-12-31,other,2012-16,208,208,UHF42,Canarsie - Flatlands,8.16,
73,Housing and Health ,1201,Asth1201,2007-01-01,2007-12-31,year,2007,208,208,UHF42,Canarsie - Flatlands,16.4,
73,Housing and Health ,1201,Asth1201,2014-01-01,2014-12-31,year,2014,208,208,UHF42,Canarsie - Flatlands,20.8,
